,Date,Title,Link,News_description
521," April 14, 2021  10:35:45 am","
Teams not showing interest in 2018 was insulting, had performance anxieties: Harshal Patel
",https://indianexpress.com/article/sports/ipl/harshal-patel-teams-not-showing-interest-in-2018-was-insulting-7271783/,"Harshal Patel was bought by Delhi Capitals for his base price of Rs 20 Lakh in 2018. However, he did not get many opportunities to play."
522," April 14, 2021  10:35:45 am","
KKR vs MI, IPL 2021: When and where to watch
",https://indianexpress.com/article/sports/ipl/kkr-vs-mi-ipl-2021-live-streaming-tv-channel-time-ist-7271539/,"IPL 2021 KKR vs MI: Kolkata Knight Riders and Mumbai Indians clash will be available on Star Sports 1, Star Sports 2, Hotstar"
523," April 14, 2021  10:35:45 am","
Indian women to play one-off Test, 3 ODIs, 3 T20Is in England
",https://indianexpress.com/article/sports/cricket/indian-women-to-play-one-off-test-3-odis-3-t20is-in-england-7271712/,"The Test will be played at the Bristol County Ground from June 16-19, kicking off the England team's summer."
524," April 14, 2021  10:35:45 am","
Carolina Marin, Kento Momota among big stars as India Open set to be held behind closed doors
",https://indianexpress.com/article/sports/badminton/carolina-marin-kento-momota-among-big-stars-as-india-open-set-to-be-held-behind-closed-doors-7271688/,"On the court, three-time world champion Marin will lead the women's singles category along with other Top-10 shuttlers such as Akane Yamaguchi, 2019 world champion PV Sindhu, Korea's An Se-Young and Thailand's Pornpawee Chochuwong."
525," April 14, 2021  10:35:45 am","
Bhuvneshwar Kumar wins ICC Player of the Month award for exploits against England
",https://indianexpress.com/article/sports/cricket/bhuvneshwar-kumar-wins-icc-player-of-the-month-award-for-exploits-against-england-7271686/,"The 31-year-old Indian took six wickets at an economy rate of 4.65 in the three ODIs, while capturing four wickets at a fantastic economy rate of 6.38 in the five T20Is to emerge as the standout bowler on either side in the white ball series."
526," April 13, 2021  2:01:12 pm","
RCB vs SRH Preview: Bangalore look to consolidate position as Hyderabad eye first win
",https://indianexpress.com/article/sports/ipl/rcb-vs-srh-preview-bangalore-look-to-consolidate-position-as-hyderabad-eye-first-win-7271635/,"Having put up a decent performance in the first game, RCB will be strengthened further when the immensely-talented Devdutt Padikkal makes the team after his recovery from COVID-19."
527," April 13, 2021  2:01:12 pm","
Next time Samson will hit 10 yards further to win us the game: Kumar Sangakkara
",https://indianexpress.com/article/sports/ipl/next-time-samson-will-hit-10-yards-further-to-win-us-the-game-kumar-sangakkara-7271527/,"Kumar Sangakkara also lavished praise on the youngsters, especially pacer Chetan Sakariya and batsman Riyan Parag.
"
528," April 13, 2021  2:01:12 pm","
Manchester City’s Raheem Sterling hoping to end ‘weird’ season on a high
",https://indianexpress.com/article/sports/football/manchester-citys-raheem-sterling-hoping-to-end-weird-season-on-a-high-7271522/,Sterling has scored 13 goals in 40 games in all competitions this season with manager Pep Guardiola rotating his squad amid a congested fixture schedule.
529," April 13, 2021  2:01:12 pm","
La Liga: Sevilla beats Celta Vigo 4-3 to cement fourth place
",https://indianexpress.com/article/sports/football/la-liga/sevilla-beats-celta-vigo-4-3-to-cement-fourth-place-7271512/,Sevilla has defeated Celta Vigo 4-3 in a back-and-forth match in the Spanish league to strengthen its hold on fourth place and move within range of leader Atletico Madrid.
530," April 13, 2021  2:01:12 pm","
I have to do a lot of maintenance work for my lower body, hamstring: Rohit Sharma
",https://indianexpress.com/article/sports/ipl/ipl-2021-mi-vs-kkr-i-have-to-do-a-lot-of-maintenance-work-for-my-lower-body-hamstring-rohit-sharma-7271500/,"Rohit Sharma missed some part of the IPL last year and the initial portion of the Australia tour, including the white-ball leg, due to the injury.
"
531," April 13, 2021  2:01:12 pm","
AFC Champions League 2021, FC Goa Live Streaming: When and where to watch
",https://indianexpress.com/article/sports/football/afc-champions-league-2021-live-streaming-fc-goa-7271499/,"AFC Champions League 2021 Live Streaming Online: FC Goa mark their debut campaign in AFC Champions League on Wednesday, April 14"
532," April 13, 2021  2:01:12 pm","
KKR vs MI: Lynn misses, de Kock is back
",https://indianexpress.com/article/sports/ipl/kkr-vs-mi-predicted-playing-11-ipl-2021-live-updates-7271345/,Defending Champions Mumbai will try their best to beat KKR as Rohit Sharma's men are desperate to register victory after they lost to RCB in the first match.
533," April 13, 2021  2:01:12 pm","
WWE RAW Result: Drew McIntyre earns WWE Title opportunity at WrestleMania Backlash
",https://indianexpress.com/article/sports/wwe-wrestling/wwe-raw-result-drew-mcintyre-earns-wwe-title-opportunity-at-wrestlemania-backlash-7271358/,"Drew McIntyre clinched a WWE Title opportunity but was later targetted by T-BAR & MACE, the Viking Raiders made their return to the ring and Charlotte Flair ceremoniously announced her place in the pecking order"
534," April 13, 2021  2:01:12 pm","
Second part of my innings was the best I ever played: Sanju Samson
",https://indianexpress.com/article/sports/ipl/second-part-of-my-innings-was-the-best-i-ever-played-sanju-samson-7271153/,Samson hit 12 fours and seven sixes in his astonishing 63-ball innings but in the end failed to send Arshdeep Singh's final ball for the maximum runs as RR lost the match to Punjab Kings by four runs.
535," April 13, 2021  2:01:12 pm","
Balbir Singh Jr passes away: ‘He was the only namesake who played with Balbir Singh Sr’
",https://indianexpress.com/article/sports/balbir-singh-jr-passes-away-he-was-the-only-namesake-who-played-with-balbir-singh-sr-7270928/,"Born on May 2, 1932 at Sansarpur, Punjab, Balbir Singh Junior started playing hockey at the age of six years seeing his elder brothers play the sport in the hockey ground at the village."
536," April 13, 2021  2:01:12 pm","
Emotional Roller Coaster: Parag’s throwback, teething captain Samson, insult and injury for Stokes
",https://indianexpress.com/article/sports/ipl/parags-throwback-teething-captain-samson-insult-and-injury-for-stokes-7270907/,Rajasthan Royals all-rounder Ben Stokes got out on a duck in the second innings in the first over of the innings bowled by Mohammed Shami 
537," April 13, 2021  2:01:12 pm","
India beat Olympic champs Argentina 3-0
",https://indianexpress.com/article/sports/hockey/india-beat-olympic-champs-argentina-3-0-7270893/,"While India showed commendable fighting spirit in the first game, the team played with much more control and composure in the second match on Sunday to sail to a 3-0 win"
538," April 13, 2021  2:01:12 pm","
Aiden Markram leads South Africa to easy T20 win over Pakistan
",https://indianexpress.com/article/sports/cricket/aiden-markram-leads-south-africa-to-easy-t20-win-over-pakistan-7270855/,Captain Babar Azam (50 from 50 balls) and Mohammad Hafeez (32 from 23) were the only batsmen to manage a score above 12
539," April 13, 2021  2:01:12 pm","
Sanju Samson’s effort in vain after Hooda hurricane hits Wankhede
",https://indianexpress.com/article/sports/ipl/samson-effort-in-vain-after-hooda-hurricane-hits-wankhede-pbks-vs-rr-7270857/,"Sanju Samson brought up his ton in just 54 deliveries, carving out a four, six and a four off consecutive deliveries from Australian pacer Jhye Richardson"
540," April 13, 2021  2:01:12 pm","
Indian men’s hockey team drops one place to 5th in FIH rankings
",https://indianexpress.com/article/sports/hockey/indian-mens-hockey-team-drops-one-place-to-5th-in-fih-rankings-7270761/,"Reigning World and European champions Belgium (2602.31 points) sit at the summit ahead of 2019 FIH Hockey Pro League winners Australia (2489.53).
"
541," April 13, 2021  2:01:12 pm","
‘Read his recent story and watch him bat tonight’: Deepak Hooda makes a statement
",https://indianexpress.com/article/sports/ipl/deepak-hooda-statement-after-ban-50-7270670/,"Deepak Hooda, who had been suspended by Baroda after he had walked out alleging ""misbehaviour"" on the part of the captain, smashed the fastest 50 in the IPL by an uncapped Indian."
542," April 13, 2021  2:01:12 pm","
‘How low is a legal sidearm delivery?’: Riyan Parag’s variation ball raises eyebrows
",https://indianexpress.com/article/sports/ipl/riyan-parag-sidearm-delivery-chris-gayle-7270637/,"Riyan Parag bowled a highly interesting over - starting with off-spin, then bowling a very low sidearm delivery that made the commentary box explode in surprise, and then an off-spin delivery which claimed a wicket."
543," April 13, 2021  2:01:12 pm","
Daniil Medvedev comes clean: ‘I don’t like clay’
",https://indianexpress.com/article/sports/tennis/daniil-medvedev-comes-clean-i-dont-like-clay-monte-carlo-masters-7270507/,Daniil Medvedev has a bye in the first round in Monte Carlo and will play the winner of the match between Serbian Filip Krajinovic and Nikoloz Basilashvili of Georgia.
544," April 13, 2021  2:01:12 pm","
IPL 2021 Points Table: IPL Season 14 Purple Cap, Orange Cap Holder List
",https://indianexpress.com/article/sports/ipl/ipl-2021-points-table-ipl-season-14-purple-cap-orange-cap-holder-list-7270458/,"IPL 2021 Points Table, Orange Cap, Purple Cap Holders List: Points table, most runs and most wickets takers for season 14 of IPL."
545," April 13, 2021  2:01:12 pm","
IPL 2021, RR vs PBKS Highlights: Samson’s ton goes in vain as Punjab beat Royals by 4 runs in thriller
",https://indianexpress.com/article/sports/ipl/ipl-2021-rr-vs-pbks-live-cricket-score-online-7270320/,IPL 2021 RR vs PBKS Highlights: Deepak Hooda registered his highest IPL score. His 28-ball 64 included six sixes and four fours.
546," April 13, 2021  2:01:12 pm","
MS Dhoni’s wicket is dream fulfilled for Avesh Khan 3 years after first chance
",https://indianexpress.com/article/sports/ipl/ms-dhoni-wicket-avesh-khan-dream-3-years-after-first-chance-7270387/,"Three years ago, Avesh Khan had a chance to get MS Dhoni's wicket but somebody had dropped a catch then. In IPL 2021, Avesh Khan finally had his dream wicket, bowling out Dhoni for a duck."
547," April 13, 2021  2:01:12 pm","
Hardik Pandya had shoulder concern but will bowl soon: Zaheer Khan
",https://indianexpress.com/article/sports/ipl/hardik-pandya-had-shoulder-concern-but-will-bowl-soon-zaheer-khan-7270244/,"Mumbai Indians, the five-time champions, lost their opening game to Royal Challengers Bangalore by two wickets."
548," April 13, 2021  2:01:12 pm","
Wrestling Federation of India challenges recognition granted to ISWAI as an NSF
",https://indianexpress.com/article/sports/sport-others/wfi-challenges-recognition-granted-to-iswai-as-an-nsf-7270126/,"The Sports Ministry last month recognised ISWAI as a national federation for running the affairs of mud wrestling, the traditional style of the sport (Dangal)."
549," April 13, 2021  2:01:12 pm","
IPL 2021, RR vs PBKS: When and where to watch
",https://indianexpress.com/article/sports/ipl/ipl-2021-rr-vs-pbks-live-streaming-7269946/,"IPL 2021 RR vs PBKS: Rajasthan Royals, Punjab Kings aim for winning start to season"
550," April 13, 2021  2:01:12 pm","
England cricket willing to boycott social media: Stuart Broad
",https://indianexpress.com/article/sports/cricket/england-cricket-willing-to-boycott-social-media-stuart-broad-7270003/,"England's cricket team would be prepared to boycott social media if the players wanted to take a stand against online abuse, bowler Stuart Broad said."
551," April 12, 2021  12:18:54 pm","
South Africa vs Pakistan 2nd T20 Live Cricket Streaming: When and where to watch match live
",https://indianexpress.com/article/sports/cricket/south-africa-vs-pakistan-2nd-t20-live-cricket-streaming-7267781/,"South Africa vs Pakistan 2nd T20 Live Cricket Streaming:  South Africa have a depleted squad with Quinton de Kock, David Miller, Kagiso Rabada, Lungi Ngidi and Anrich Nortje all leaving for IPL."
552," April 12, 2021  12:18:54 pm","
Williamson needs bit of extra time to be match fit: Bayliss
",https://indianexpress.com/article/sports/ipl/williamson-needs-bit-of-extra-time-to-be-match-fit-bayliss-7269981/,"Batting at number four, Williamson had scored 317 runs in 11 innings for SRH last season, while Bairstow was equally impressive with 345 runs after opening the innings in the previous edition in the UAE."
